Row;A;J;F;B;I;H;E;L;D;C;K;G
5078_up;1;0;0;0;0;0;0;0;0;0;0;0
22922_up;1;1;1;1;1;1;1;1;1;1;1;1
336_up;1;0;0;0;0;0;0;0;0;0;0;0
24452_up;1;1;1;1;1;1;0;1;0;1;1;0
16650_up;1;1;1;1;1;1;1;1;1;1;1;1
22678_up;0;0;0;0;0;0;0;0;0;0;1;1
6954_up;1;1;1;1;1;1;1;1;1;1;1;1
19758_up;1;1;1;1;1;1;1;1;1;1;1;1
5119_up;1;0;0;1;1;1;1;1;0;1;1;0
3338_up;1;1;1;1;1;1;1;1;1;0;0;0
22905_up;0;1;1;1;1;0;0;1;1;0;0;1
18905_up;1;1;1;1;1;1;1;1;1;1;1;1
16033_up;0;0;0;0;0;0;1;1;1;0;0;0
20468_up;0;0;0;0;0;0;0;0;0;1;1;1
7557_up;0;0;0;1;1;0;0;0;0;0;1;1
3631_up;0;0;0;0;0;0;0;0;1;0;0;0
18650_up;1;1;1;1;1;1;1;1;1;1;1;1
8630_up;1;1;1;1;1;1;0;1;0;0;1;1
5714_up;0;0;0;0;0;0;0;0;0;0;0;1
25266_up;0;0;0;0;0;0;0;0;0;0;1;1
24451_up;1;1;1;0;0;0;0;1;0;1;0;0
14982_up;1;1;1;1;1;1;1;1;1;1;1;1
5740_up;0;0;0;0;1;1;0;0;0;0;0;0
15402_up;1;1;1;1;1;1;1;1;1;1;1;1
23504_up;0;0;0;1;1;1;1;1;0;0;0;0
13728_up;0;1;1;1;1;1;1;0;0;1;1;1
8018_up;0;0;0;0;1;0;0;1;0;0;0;0
14602_up;0;0;0;0;0;0;0;0;0;1;0;1
6278_up;0;0;0;0;1;0;0;0;0;0;0;0
8628_up;1;1;1;1;1;1;1;1;1;1;0;0
14540_up;1;1;1;1;1;1;1;1;1;0;1;1
8903_up;0;0;0;0;1;0;0;0;0;0;0;0
22810_up;1;1;1;1;1;1;1;1;1;1;1;1
6126_up;0;0;0;0;0;0;1;0;1;0;0;0
4470_up;0;0;1;0;0;1;0;0;1;1;0;1
1487_up;1;1;1;1;1;1;1;1;1;1;1;1
18365_up;0;0;0;0;0;0;1;1;1;0;0;0
22209_up;0;0;0;1;1;1;0;0;0;1;1;1
3294_up;0;0;0;1;1;1;1;1;1;0;0;0
25792_up;0;0;0;1;0;0;1;1;0;0;0;0
15359_up;1;1;0;1;0;1;0;0;0;1;0;0
15800_up;1;1;1;1;1;1;1;1;1;1;1;1
22911_up;1;1;1;1;1;1;1;1;1;1;1;1
18199_up;0;0;1;0;1;1;0;0;1;0;1;1
1049_up;0;1;0;1;1;1;0;1;1;1;1;1
3680_up;1;1;1;1;1;1;1;1;1;1;1;1
8911_up;1;0;0;0;0;0;1;1;1;0;0;0
23550_up;0;0;0;0;0;0;1;1;1;1;1;1
15167_up;1;1;0;1;0;1;0;0;0;1;0;1
22808_up;1;1;1;1;1;1;1;1;1;1;1;1
886_up;1;1;1;1;0;0;1;1;1;0;1;0
3895_up;0;0;0;1;1;1;1;0;1;0;0;0
27011_up;1;1;1;1;1;1;0;1;1;1;1;1
3912_up;0;1;1;0;0;0;0;0;0;0;0;0
15100_up;1;1;1;1;1;1;1;1;1;1;0;1
27154_up;0;0;0;0;0;0;0;0;0;1;0;1
10557_up;0;0;0;1;1;0;1;1;1;1;0;0
15318_up;1;1;1;1;1;1;1;1;1;1;1;1
14626_up;1;1;1;1;1;1;1;1;1;1;1;1
9001_up;1;1;1;1;1;1;1;1;1;1;1;1
2934_up;0;0;0;0;0;0;1;0;0;0;0;0
14479_up;0;0;0;0;1;0;0;0;0;0;0;0
27290_up;0;0;0;0;0;0;0;0;0;0;1;0
3434_up;0;1;1;0;0;0;0;0;0;0;0;0
25617_up;0;0;0;0;0;0;0;0;0;1;1;1
21082_up;0;0;1;0;0;0;0;0;0;0;1;1
6344_up;0;0;0;0;0;0;0;0;0;1;1;0
2745_up;1;1;0;1;0;1;0;0;0;1;0;0
16611_up;1;1;1;1;1;1;1;1;1;1;1;1
16051_up;1;1;0;1;0;1;1;0;1;1;1;1
6955_up;1;1;1;0;0;0;1;1;1;0;0;0
15319_up;1;1;1;1;1;1;1;1;1;1;1;1
23479_up;0;0;0;1;1;1;0;1;1;1;0;0
13048_up;1;1;1;1;1;1;1;1;1;1;1;1
22886_up;1;1;1;1;1;1;1;1;1;1;1;1
650_up;1;1;0;1;1;1;0;1;0;1;0;0
16554_up;0;0;1;0;0;0;0;0;0;0;0;0
20121_up;0;0;0;1;0;0;0;0;0;0;0;0
17538_up;0;0;1;0;0;0;0;0;0;0;0;0
22348_up;0;0;0;0;0;0;1;0;1;0;0;0
13266_up;1;0;0;0;0;0;0;0;0;0;0;0
586_up;0;0;0;0;0;0;0;0;0;1;1;0
15204_up;1;1;1;1;1;1;1;1;1;1;1;1
18666_up;0;0;0;1;1;1;1;1;1;1;1;1
16126_up;1;1;1;1;0;0;1;1;1;1;1;1
7899_up;0;0;0;1;1;1;1;1;1;0;0;0
4372_up;0;0;0;0;0;1;0;0;0;0;0;0
22846_up;1;1;1;1;1;1;1;1;1;1;1;1
20494_up;0;1;1;0;0;1;0;0;1;1;1;1
21203_up;1;1;1;1;1;1;1;1;1;1;1;1
21954_up;0;0;0;0;0;0;1;1;1;0;0;0
24114_up;0;1;0;0;0;0;0;0;0;0;1;0
1421_up;0;0;0;0;1;1;0;0;0;0;0;0
775_up;1;0;0;0;0;0;0;0;0;0;0;0
8983_up;1;0;0;0;0;0;0;0;0;0;1;1
8167_up;0;0;0;0;1;1;0;0;0;1;0;0
14705_up;1;0;0;0;0;0;0;0;0;0;0;0
15377_up;1;1;1;1;1;1;1;1;1;1;1;1
22822_up;1;1;1;1;1;1;1;1;1;1;1;1
6248_up;1;1;1;1;1;1;1;1;1;1;1;1
395_up;0;0;0;0;0;0;0;0;0;0;1;0
7188_up;1;1;1;1;1;1;0;0;0;0;0;0
249_up;1;1;1;1;1;1;1;1;1;1;1;1
18798_up;0;1;1;0;0;0;0;0;1;0;1;1
4362_up;0;0;0;0;0;1;0;0;0;0;0;0
25259_up;0;0;0;0;1;0;1;1;0;0;0;0
6940_up;0;0;0;1;1;1;0;0;0;0;0;0
22875_up;1;1;1;1;1;1;1;1;1;1;1;1
20558_up;1;1;1;1;1;1;0;1;0;0;0;0
20605_up;0;0;1;0;0;0;0;0;0;0;0;1
7979_up;0;0;0;0;0;0;0;0;0;0;1;1
5600_up;0;1;1;0;0;0;0;0;0;0;0;0
27781_up;0;1;1;1;1;1;1;1;1;1;1;1
4091_up;0;0;0;1;1;1;1;1;1;0;0;0
14911_up;1;1;1;1;1;1;1;1;1;1;1;1
7657_up;0;0;0;0;0;0;0;0;0;1;1;0
24799_up;0;0;1;0;0;0;0;0;0;0;0;0
6190_up;0;0;0;1;0;0;0;0;0;0;0;0
13644_up;0;0;0;1;0;1;0;0;0;0;0;0
619_up;0;0;0;1;0;0;1;1;1;0;0;0
16649_up;0;0;0;0;0;0;1;0;0;0;0;0
4104_up;1;1;1;1;1;1;1;1;0;0;0;0
25573_up;0;0;0;0;0;0;0;0;0;1;0;1
3772_up;1;1;1;1;1;1;1;1;1;1;1;1
18346_up;0;0;0;0;0;0;0;0;0;0;1;0
8971_up;0;0;0;0;1;0;1;1;0;0;0;0
5079_up;1;0;0;0;0;0;0;0;0;0;0;0
15022_up;1;1;1;1;1;1;1;1;1;1;1;1
22960_up;1;1;1;1;1;1;1;1;1;1;1;1
24098_up;0;1;1;0;0;0;0;0;1;1;1;1
6056_up;1;1;1;0;0;0;0;0;0;0;1;0
1491_up;0;0;0;0;1;0;0;0;0;0;0;0
25339_up;1;1;1;1;1;1;1;1;1;1;1;1
4415_up;1;1;1;1;1;1;1;1;1;1;1;1
5255_up;0;0;0;0;1;1;0;0;0;0;0;0
6266_up;1;1;1;1;1;1;0;1;1;1;1;1
24800_up;0;0;0;0;0;0;0;0;0;1;1;1
21800_up;0;0;0;0;0;1;0;0;0;0;0;0
5159_up;0;0;0;0;0;1;0;0;1;0;0;0
1828_up;0;0;0;0;1;0;0;0;0;0;0;1
13174_up;0;0;0;0;0;0;0;0;0;1;0;0
8498_up;0;0;1;1;0;0;0;0;0;0;1;1
19278_up;0;0;0;0;0;0;0;0;0;1;1;1
15255_up;0;0;0;0;0;0;1;0;0;0;0;0
23137_up;0;0;0;0;0;0;1;1;1;0;0;0
16864_up;0;0;0;0;0;0;1;0;1;0;0;0
18228_up;0;0;0;1;1;1;1;1;1;1;1;1
5324_up;1;1;1;1;1;1;1;1;1;1;1;1
23735_up;1;0;0;0;0;0;0;0;0;1;0;0
1053_up;1;1;1;1;1;1;0;1;1;1;1;1
5246_up;0;0;0;1;1;1;1;1;0;1;1;1
13051_up;1;1;1;1;1;1;1;1;1;1;1;1
18976_up;0;0;1;0;0;0;0;0;0;0;0;0
3219_up;0;0;0;1;0;1;0;0;0;0;0;0
1424_up;0;0;0;0;0;0;0;0;0;0;1;0
7790_up;0;0;1;0;0;0;0;0;0;0;0;0
25726_up;1;0;0;0;0;0;1;1;0;0;0;0
14443_up;0;0;1;0;0;0;0;0;1;0;0;0
4968_up;1;0;1;1;1;1;1;1;1;0;1;0
4309_up;0;0;0;0;0;0;1;0;1;0;0;0
21983_up;0;0;0;1;1;1;0;0;0;0;0;0
17021_up;1;1;1;1;1;1;1;1;1;1;1;1
26070_up;0;0;1;1;0;0;0;0;0;1;1;1
13625_up;0;1;1;0;0;0;0;0;0;0;0;0
22885_up;1;1;1;1;1;1;1;1;1;1;1;1
8190_up;0;1;1;0;0;0;0;0;1;0;0;0
21128_up;0;0;1;0;0;0;0;0;0;0;0;0
22877_up;1;1;1;1;1;1;1;1;1;1;1;1
27285_up;1;0;0;0;0;0;0;0;0;0;0;0
377_up;0;0;0;0;0;0;0;0;0;1;1;1
20552_up;0;1;1;0;0;0;0;0;0;1;1;1
14345_up;1;1;1;0;0;0;0;0;0;0;0;0
22938_up;1;1;1;1;1;0;1;1;0;1;1;0
15067_up;0;0;0;0;0;0;1;0;0;0;0;0
15018_up;0;0;0;0;0;0;0;0;0;1;1;1
22912_up;1;1;1;1;1;1;1;1;1;1;1;1
22824_up;1;1;1;1;1;1;1;1;1;1;1;1
251_up;1;1;1;1;1;1;1;1;1;1;1;1
25253_up;0;0;0;0;1;1;0;0;1;0;0;0
4563_up;0;0;0;0;0;0;0;0;0;1;1;1
27001_up;1;0;0;0;0;0;0;0;0;0;0;0
1244_up;0;0;1;0;0;0;0;0;0;0;0;0
6232_up;1;1;1;1;1;1;1;1;1;1;1;1
4841_up;1;1;1;1;1;1;1;1;1;1;1;1
28185_up;1;0;0;0;0;0;0;0;0;0;0;0
18651_up;1;1;1;0;0;0;0;0;0;1;0;0
26694_up;0;0;0;0;0;0;0;0;0;1;0;0
13916_up;1;1;1;1;1;1;1;1;1;1;1;1
14917_up;1;1;0;1;1;0;1;1;1;0;1;0
18906_up;1;1;1;1;1;1;1;1;1;1;1;1
13057_up;0;0;0;0;0;0;0;0;0;0;1;1
26789_up;0;1;1;1;1;1;0;0;0;1;1;1
3800_up;1;1;1;1;1;1;1;1;1;1;1;1
16665_up;1;1;1;1;1;1;1;1;1;1;1;1
22917_up;1;1;1;1;1;1;1;1;1;1;1;1
20788_up;0;0;0;1;1;0;0;1;0;0;0;0
18775_up;0;1;0;1;1;1;0;1;1;0;1;1
21702_up;1;1;0;0;1;0;1;1;1;1;1;1
21756_up;0;1;1;0;0;0;0;0;0;0;1;0
15026_up;1;1;1;1;1;1;1;1;1;1;1;1
1936_up;0;0;1;0;0;0;0;0;0;0;0;0
15626_up;0;1;1;0;0;0;1;1;0;1;1;1
22931_up;1;1;1;1;1;1;1;1;1;1;1;1
8908_up;1;0;0;0;0;0;0;0;0;0;0;0
23612_up;0;0;0;0;0;0;1;0;1;0;0;0
26085_up;0;1;1;0;1;1;0;0;0;0;0;0
4994_up;0;0;0;0;0;0;1;1;1;0;0;0
6130_up;1;1;1;1;1;1;1;1;1;1;1;1
15019_up;0;1;1;1;0;0;0;1;1;0;0;0
20079_up;1;1;1;1;1;1;1;1;1;0;1;1
22909_up;1;1;1;1;1;1;1;1;1;1;1;1
15798_up;1;1;1;1;1;1;1;1;1;1;1;1
18478_up;1;1;1;1;1;1;1;1;1;1;1;0
14445_up;0;0;0;1;1;1;1;1;1;1;0;0
27187_up;0;0;1;1;1;1;1;1;1;0;0;0
20435_up;0;0;0;0;0;0;0;0;0;1;0;1
1415_up;1;1;1;1;1;1;1;0;1;0;0;0
878_up;1;1;1;0;0;0;1;1;0;0;1;0
6207_up;1;1;1;1;1;1;1;1;1;1;1;1
6527_up;0;1;1;0;0;0;0;0;0;0;0;0
14419_up;1;1;1;1;1;1;1;1;1;1;1;1
5051_up;0;0;0;1;1;1;0;0;0;0;0;0
7658_up;0;0;0;0;0;0;0;0;0;1;0;0
5056_up;0;0;0;0;0;0;0;0;0;0;1;1
21338_up;0;1;1;1;1;1;0;1;1;0;1;1
22826_up;1;1;1;1;1;1;1;1;1;1;1;1
7112_up;0;0;1;0;0;0;0;0;0;0;1;1
15338_up;1;1;1;1;1;1;1;1;1;1;1;1
6123_up;1;1;1;1;1;1;1;1;1;1;1;1
5973_up;0;0;0;1;1;1;0;0;0;0;1;1
8395_up;1;0;0;0;0;1;0;0;0;1;0;0
22930_up;0;0;0;1;0;0;1;0;0;0;0;0
22869_up;1;1;1;1;1;1;1;1;1;1;1;1
6193_up;0;0;1;0;0;0;0;0;0;0;0;0
18468_up;0;1;1;0;1;1;0;0;0;1;0;1
14854_up;1;1;0;0;0;0;0;0;1;0;0;1
6959_up;0;0;0;0;0;0;0;0;0;1;1;1
18659_up;1;1;1;1;0;0;1;1;1;1;1;1
7092_up;0;0;0;0;1;0;1;1;0;0;0;0
18146_up;1;1;1;1;1;1;1;1;1;1;1;1
894_up;1;1;1;1;1;1;1;1;1;1;1;1
13446_up;0;0;0;0;0;0;1;0;1;0;0;0
22866_up;1;1;1;1;1;0;1;1;1;1;1;1
18455_up;0;1;1;0;0;0;0;0;1;0;0;0
13087_up;1;1;1;1;0;0;1;0;1;1;1;1
13922_up;0;0;0;0;0;1;0;0;0;0;0;1
678_up;0;0;0;0;0;0;0;0;0;1;0;0
25971_up;0;0;0;1;0;1;0;0;1;0;0;0
22951_up;1;1;1;1;1;1;1;1;1;1;1;1
22953_up;1;1;1;1;1;1;1;1;1;1;1;1
21907_up;0;0;1;0;0;0;0;0;0;0;0;0
19406_up;1;0;0;0;1;0;0;0;0;0;0;0
21816_up;0;0;0;1;1;1;0;0;0;1;0;0
23526_up;1;1;1;1;1;1;1;1;1;1;1;1
14304_up;0;0;1;0;0;0;0;0;0;0;0;0
23953_up;1;1;0;0;0;0;1;1;1;0;0;0
15727_up;1;1;1;1;1;1;1;1;1;1;1;1
26304_up;0;0;0;0;0;0;0;1;1;0;0;0
22355_up;0;0;0;0;0;0;0;0;0;0;0;1
17001_up;0;0;0;0;0;0;0;0;1;0;0;0
26271_up;1;1;1;1;1;1;1;1;1;1;1;1
15210_up;1;1;1;1;1;1;1;1;1;1;1;1
25947_up;0;0;1;0;0;0;0;0;0;0;0;0
17499_up;1;0;0;0;0;0;0;0;0;0;0;0
26657_up;0;1;1;0;0;0;0;0;0;0;0;1
21684_up;1;1;0;1;1;1;1;1;1;1;1;1
8780_up;0;0;0;1;1;1;0;0;1;0;0;0
23033_up;0;0;0;0;0;0;0;0;0;1;0;0
15302_up;0;0;1;0;0;0;0;0;0;0;0;0
21080_up;1;1;1;1;0;1;0;1;0;1;0;1
21886_up;0;0;0;0;0;0;0;0;0;0;1;0
26788_up;0;0;1;0;0;1;0;0;1;1;1;1
5241_up;0;0;0;0;0;0;1;1;0;0;0;0
23640_up;0;0;0;1;0;0;0;1;0;1;1;0
21794_up;0;0;0;0;0;0;0;0;0;1;1;1
26765_up;1;1;1;1;1;1;1;1;1;1;1;1
21439_up;1;1;1;1;1;1;1;1;1;1;1;1
22876_up;1;1;0;1;1;0;1;1;1;1;1;1
25931_up;0;0;1;1;0;1;0;0;0;0;0;0
6117_up;1;1;1;1;1;1;1;1;1;1;1;1
4957_up;0;0;1;0;0;0;0;0;0;0;0;1
26767_up;1;1;1;1;1;1;1;1;1;1;1;1
27014_up;1;0;0;0;1;0;1;1;0;0;0;0
6358_up;1;1;1;1;1;1;1;1;1;1;1;1
20987_up;0;0;0;0;1;0;0;0;0;0;0;0
1641_up;0;0;0;0;0;0;0;0;0;0;1;1
12352_up;0;0;0;0;0;0;0;0;0;0;0;1
19056_up;0;0;1;1;0;0;1;1;1;0;0;0
22561_up;0;0;0;0;1;1;0;0;0;0;0;0
8909_up;1;1;1;1;1;1;1;1;1;1;1;1
1317_up;1;1;0;0;0;0;0;1;0;0;1;0
7240_up;1;0;0;0;0;0;0;0;0;1;0;0
23060_up;1;1;1;1;1;1;0;1;1;1;1;1
16174_up;1;1;0;1;1;1;1;1;0;1;1;0
15209_up;1;1;1;1;1;1;1;1;1;1;1;1
26071_up;0;0;0;0;0;0;0;0;0;1;1;1
7869_up;1;0;0;0;0;0;0;0;0;0;0;0
24336_up;0;0;0;0;0;0;1;1;1;0;0;0
26069_up;0;0;0;0;0;0;1;0;0;0;0;0
21529_up;1;1;1;1;1;1;1;1;1;1;1;0
1414_up;0;0;0;0;0;0;0;0;1;0;0;0
1585_up;1;0;0;1;0;0;1;0;1;1;0;0
5204_up;1;1;1;0;0;0;0;0;1;0;0;1
254_up;1;1;1;0;0;0;0;0;0;0;0;0
5710_up;1;1;1;1;1;1;1;1;1;1;1;1
4907_up;0;0;0;1;1;1;0;0;0;1;1;0
22857_up;1;1;1;1;1;1;1;1;1;1;1;1
19381_up;0;0;1;0;0;0;0;0;0;0;0;0
18162_up;1;1;1;1;1;1;1;1;1;1;1;1
24612_up;0;0;0;0;0;0;0;0;0;1;1;1
13045_up;0;0;0;0;0;0;0;0;0;0;1;1
1462_up;0;0;0;0;1;0;1;1;0;0;0;0
22814_up;0;0;0;0;0;0;1;0;0;0;0;0
8084_up;0;0;1;0;0;0;0;0;0;0;0;0
1662_up;0;0;0;0;0;1;0;0;0;0;0;0
19402_up;0;1;0;0;0;0;0;0;0;0;0;0
4785_up;0;0;0;0;0;0;0;0;0;1;1;1
18833_up;1;1;1;1;1;1;1;1;1;1;1;1
1001_up;0;0;0;0;1;0;0;0;0;1;1;1
18916_up;1;1;1;1;1;1;1;1;1;1;1;1
15682_up;1;1;1;1;1;1;1;1;1;1;1;1
748_up;1;1;0;1;1;1;1;1;1;0;0;0
4131_up;1;1;1;1;1;1;1;1;1;1;1;1
13267_up;1;0;0;0;0;0;0;0;0;0;0;0
6184_up;0;0;0;0;0;0;0;0;0;0;0;1
22835_up;1;1;1;1;1;1;1;1;1;1;1;1
27189_up;0;1;1;0;0;0;0;0;0;1;1;1
13627_up;0;1;1;0;0;0;0;0;0;0;0;1
7960_up;0;0;0;0;0;0;0;0;0;1;1;1
18100_up;1;1;1;0;0;0;1;1;1;1;1;1
5059_up;0;0;0;0;0;0;0;0;0;0;0;1
18827_up;1;1;1;1;1;1;1;1;1;0;0;0
8170_up;1;1;1;1;1;1;1;1;1;1;1;1
19044_up;0;1;1;1;0;0;0;0;1;0;1;1
24161_up;0;0;0;0;0;0;1;0;1;0;0;0
6152_up;0;0;0;0;0;0;0;0;0;0;1;1
17965_up;1;0;0;1;1;1;1;1;1;1;1;0
18343_up;0;0;0;0;0;0;0;0;0;1;1;1
6393_up;0;1;1;0;0;0;0;0;0;1;1;1
3667_up;0;0;0;0;0;0;1;0;0;0;0;0
24783_up;0;0;0;1;1;1;1;1;0;1;1;0
15323_up;0;0;0;0;0;0;1;0;0;0;0;0
23954_up;0;1;0;1;1;1;1;1;0;1;1;0
4969_up;0;0;0;0;1;1;1;0;1;0;0;0
13576_up;0;0;0;0;1;0;0;0;0;0;0;0
19394_up;0;1;0;0;0;0;0;0;0;0;0;0
22859_up;1;1;1;1;1;1;1;1;1;1;1;1
18834_up;1;1;1;1;1;1;1;1;1;1;1;1
23118_up;1;1;1;1;1;1;1;1;1;1;1;1
27529_up;0;1;1;1;1;1;0;0;1;1;1;1
19136_up;0;0;0;0;0;0;1;1;0;0;0;0
15662_up;0;0;0;0;0;0;0;0;0;0;1;0
3958_up;1;1;0;0;0;1;0;0;0;1;0;0
16506_up;0;0;1;0;0;0;0;0;1;0;0;0
16221_up;1;1;1;1;1;1;1;1;1;1;1;1
22879_up;1;1;1;1;1;1;1;1;1;1;1;1
24524_up;1;1;1;1;1;1;1;1;1;1;1;1
16532_up;1;1;1;1;1;1;1;1;1;1;1;0
8522_up;1;1;1;0;0;0;0;0;0;1;1;1
4277_up;0;0;0;0;0;0;0;0;0;1;0;0
6129_up;1;1;1;1;1;1;1;1;1;1;1;1
13626_up;1;1;1;1;1;1;1;1;1;1;1;1
25120_up;0;0;0;0;0;0;1;0;1;0;0;0
22806_up;1;1;1;1;1;1;1;1;1;1;1;1
22910_up;1;1;1;1;1;1;1;1;1;1;1;1
24208_up;0;1;1;0;0;0;0;0;0;0;0;0
26644_up;0;0;0;0;1;0;0;0;0;0;0;0
23536_up;0;0;0;0;0;0;0;1;0;0;0;0
7674_up;1;1;1;1;1;0;1;0;1;1;1;1
4678_up;1;0;0;1;1;1;1;1;1;1;0;0
3161_up;0;0;0;0;0;0;1;0;0;0;0;0
5664_up;0;1;1;0;0;0;0;0;0;0;0;0
21540_up;1;1;1;1;1;1;1;1;1;1;1;1
23663_up;1;1;1;0;0;0;0;1;1;0;0;0
5758_up;1;1;1;1;1;1;0;1;1;1;1;1
14687_up;0;0;0;1;0;0;0;0;1;0;0;0
22952_up;0;0;0;1;0;0;1;0;1;0;0;0
13733_up;0;0;0;1;1;1;1;1;1;0;0;0
22981_up;1;1;1;1;1;1;1;1;1;1;1;1
4637_up;0;0;0;0;0;0;0;0;0;0;0;1
24614_up;0;0;0;0;0;0;0;0;0;0;0;1
8935_up;1;0;0;1;0;0;1;1;1;0;0;0
15070_up;1;1;1;1;1;1;1;1;1;1;1;1
585_up;0;0;0;0;0;0;0;0;0;1;0;0
14355_up;0;0;0;1;1;0;0;0;0;0;0;0
24190_up;0;0;0;0;1;1;0;0;0;1;1;0
26049_up;1;1;1;1;1;1;1;1;1;1;1;1
8800_up;0;0;0;0;1;1;0;1;0;0;0;0
26645_up;1;1;1;1;1;1;1;1;1;1;1;1
13729_up;0;0;0;0;0;0;0;0;0;0;0;1
17174_up;1;1;1;1;1;1;1;1;1;1;1;1
4344_up;1;1;1;1;1;1;1;1;1;1;1;1
22914_up;1;1;1;1;1;1;1;1;1;1;1;1
4000_up;1;1;1;1;1;1;1;1;1;1;1;1
22638_up;0;0;0;1;0;1;0;0;0;0;0;0
23543_up;0;0;0;0;0;0;0;1;1;0;0;0
27623_up;1;1;1;1;1;1;1;1;1;0;0;0
18670_up;1;1;0;0;0;0;0;0;0;0;0;0
253_up;0;1;1;1;1;1;1;1;1;0;0;0
3644_up;0;0;0;0;0;0;0;0;0;0;1;1
532_up;0;0;0;0;0;0;0;0;0;1;0;0
23740_up;1;0;0;0;0;1;0;0;0;0;0;0
3720_up;1;1;0;0;0;0;1;1;0;1;1;0
22818_up;1;1;1;1;1;1;1;1;1;1;1;1
17279_up;1;0;0;0;0;0;1;0;0;0;0;0
13047_up;1;1;1;1;1;1;1;1;1;1;1;1
17238_up;0;0;1;0;0;0;0;0;0;0;0;0
22890_up;1;1;1;1;1;1;1;1;1;1;1;1
24440_up;1;1;1;0;1;0;0;0;0;0;0;0
8633_up;1;1;1;1;1;1;1;1;1;1;0;1
20545_up;1;0;0;1;1;0;1;1;1;1;0;1
20514_up;0;0;0;0;0;0;0;0;0;1;1;0
22868_up;1;1;1;1;1;1;1;1;1;1;1;1
22940_up;1;1;1;1;1;1;1;1;1;1;1;1
22947_up;1;1;1;1;1;1;1;1;1;1;1;1
27625_up;0;0;1;1;1;1;1;1;1;0;1;1
4264_up;0;0;0;0;0;0;1;0;0;0;0;0
26180_up;0;1;1;0;0;0;0;0;0;0;1;0
